ano,total,hom_doloso,lesao_corp_morte,latrocinio,total_roubos,total_furtos,apreensao_drogas,tentat_hom,pol_militares_mortos_serv
2003,536.2,6624,56,179,118834,119533,13350,4124,43
2004,550.3,6438,39,185,110903,118770,12007,3648,50
2005,581.4,6620,59,210,113437,126333,11761,3906,24
2006,609.3,6323,55,208,124087,140874,11087,4022,27
2007,631.7,6133,44,192,137422,157150,9945,4087,23
2008,654.7,5717,45,235,141175,168945,9437,4055,22
2009,669.7,5793,44,221,138280,170245,10990,4472,24
2010,674.0,4767,50,156,120300,174776,12545,4146,15
2011,696.3,4279,40,118,106688,176000,15273,4242,7
2012,718.7,4081,24,142,103775,178739,18690,4574,14
2013,775.1,4745,39,148,126190,182815,23227,4948,16
2014,818.7,4942,41,152,157995,182340,26933,6366,18
2015,777.4,4200,32,133,147933,179845,28089,6009,23
2016,806.0,5042,56,239,208781,169238,25016,6055,38
2017,750.6,5346,39,237,230437,145290,21312,6001,31
2018,770.5,4950,56,174,231606,143870,21626,6242,28
2019,781.5,4004,45,117,199314,154522,22749,5409,22
2020,585.0,3544,31,87,123914,110903,20790,4352,14
2021,620.6,3253,43,110,115643,114622,21682,3979,9
2022,773.9,3059,32,64,108393,162089,20641,3571,17
2023,815.0,3293,41,65,91398,166643,22522,3256,11
2024,922.7,2908,69,99,106919,179529,23930,3962,11
2025,965.2,2836,67,77,97712,187979,25831,3454,13
